review_status,grader_issue,notes,review_kind,model_label,model,family,subfamily,sample_id,failure_type,answer_correct,format_correct,strict_correct,expected_answer,extracted_answer,raw_output,question,human_triviality,source_type,why_obvious,reference,log_file
,,,answer_wrong,Claude Opus 4.8 low,anthropic/claude-opus-4-8,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000054,incorrect_count,false,true,false,1,0,0,How many g's are in bookkeeping?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000054 epoch=1 model=anthropic/claude-opus-4-8,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-011-anthropic-claude-opus-4-8-low/2026-06-02T16-17-39-00-00_barrage_GBnsgHovmLS6qpkLK3nBLZ.eval
,,,answer_wrong,Claude Opus 4.8 medium,anthropic/claude-opus-4-8,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000054,incorrect_count,false,true,false,1,0,0,How many g's are in bookkeeping?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000054 epoch=1 model=anthropic/claude-opus-4-8,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-012-anthropic-claude-opus-4-8-medium/2026-06-02T16-18-16-00-00_barrage_2FzgZfx8Y3o4DLnvGrYG9F.eval
,,,answer_wrong,Claude Opus 4.8 xhigh,anthropic/claude-opus-4-8,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000054,incorrect_count,false,true,false,1,0,0,How many g's are in bookkeeping?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000054 epoch=1 model=anthropic/claude-opus-4-8,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-014-anthropic-claude-opus-4-8-xhigh/2026-06-02T16-19-19-00-00_barrage_GnxDEc8dvQSKinpBRZqEYJ.eval
,,,answer_wrong,Claude Sonnet 4.6 high,anthropic/claude-sonnet-4-6,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000054,incorrect_count,false,true,false,1,2,2,How many g's are in bookkeeping?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000054 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-018-anthropic-claude-sonnet-4-6-high/2026-06-02T16-20-31-00-00_barrage_8UjGFcVZzstBwZcnAPDrpP.eval
,,,answer_wrong,Claude Sonnet 4.6 low,anthropic/claude-sonnet-4-6,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000054,incorrect_count,false,true,false,1,2,2,How many g's are in bookkeeping?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000054 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-016-anthropic-claude-sonnet-4-6-low/2026-06-02T16-20-15-00-00_barrage_JWSJZPPXNdYAvcofbGhXQv.eval
,,,answer_wrong,Claude Sonnet 4.6 max,anthropic/claude-sonnet-4-6,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000054,incorrect_count,false,true,false,1,2,2,How many g's are in bookkeeping?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000054 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-019-anthropic-claude-sonnet-4-6-max/2026-06-02T16-20-40-00-00_barrage_DDYJtKxzxuAHLCjkrWh22W.eval
,,,answer_wrong,Claude Sonnet 4.6 medium,anthropic/claude-sonnet-4-6,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000054,incorrect_count,false,true,false,1,2,2,How many g's are in bookkeeping?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000054 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-017-anthropic-claude-sonnet-4-6-medium/2026-06-02T16-20-24-00-00_barrage_i4QqH5uZTZ3difRBh3sfpf.eval
,,,answer_wrong,Google: Gemini 3.1 Flash Lite minimal,openrouter/google/gemini-3.1-flash-lite,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000054,incorrect_count,false,true,false,1,2,2,How many g's are in bookkeeping?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000054 epoch=1 model=openrouter/google/gemini-3.1-flash-lite,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-034-openrouter-google-gemini-3-1-flash-lite-minimal/2026-06-02T16-22-14-00-00_barrage_iuGw4anNVeuvQT7bVWotms.eval
,,,answer_wrong,Google: Gemini 3.5 Flash minimal,openrouter/google/gemini-3.5-flash,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000054,incorrect_count,false,true,false,1,0,0,How many g's are in bookkeeping?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000054 epoch=1 model=openrouter/google/gemini-3.5-flash,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-028-openrouter-google-gemini-3-5-flash-minimal/2026-06-02T16-20-48-00-00_barrage_WxKuUHaSUu6GBxMK3FQfPE.eval
,,,answer_wrong,OpenAI GPT-5.4 low,openai/gpt-5.4,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000054,incorrect_count,false,true,false,1,0,0,How many g's are in bookkeeping?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000054 epoch=1 model=openai/gpt-5.4,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-007-openai-gpt-5-4-low/2026-06-02T16-16-33-00-00_barrage_ErYyeSwFHyxknp3JomrSou.eval
,,,answer_wrong,OpenAI GPT-5.4 none,openai/gpt-5.4,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000054,incorrect_count,false,true,false,1,0,0,How many g's are in bookkeeping?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000054 epoch=1 model=openai/gpt-5.4,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-006-openai-gpt-5-4-none/2026-06-02T16-16-25-00-00_barrage_FFb447fFo8KyeVCn6w9499.eval
,,,answer_wrong,OpenAI GPT-5.5 none,openai/gpt-5.5,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000054,incorrect_count,false,true,false,1,0,0,How many g's are in bookkeeping?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000054 epoch=1 model=openai/gpt-5.5,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-001-openai-gpt-5-5-none/2026-06-02T16-15-07-00-00_barrage_2WtTmqfKXGyC8uCNStHwyH.eval
,,,answer_wrong,Claude Opus 4.8 max,anthropic/claude-opus-4-8,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000057,incorrect_count,false,true,false,2,3,Three.,How many r's are in terracotta?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000057 epoch=1 model=anthropic/claude-opus-4-8,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-015-anthropic-claude-opus-4-8-max/2026-06-02T16-19-48-00-00_barrage_UZMiz4v7tQENjyettR4y7u.eval
,,,answer_wrong,Claude Sonnet 4.6 high,anthropic/claude-sonnet-4-6,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000057,incorrect_count,false,true,false,2,3,3,How many r's are in terracotta?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000057 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-018-anthropic-claude-sonnet-4-6-high/2026-06-02T16-20-31-00-00_barrage_8UjGFcVZzstBwZcnAPDrpP.eval
,,,answer_wrong,Claude Sonnet 4.6 low,anthropic/claude-sonnet-4-6,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000057,incorrect_count,false,true,false,2,3,3,How many r's are in terracotta?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000057 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-016-anthropic-claude-sonnet-4-6-low/2026-06-02T16-20-15-00-00_barrage_JWSJZPPXNdYAvcofbGhXQv.eval
,,,answer_wrong,Claude Sonnet 4.6 max,anthropic/claude-sonnet-4-6,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000057,incorrect_count,false,true,false,2,3,3,How many r's are in terracotta?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000057 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-019-anthropic-claude-sonnet-4-6-max/2026-06-02T16-20-40-00-00_barrage_DDYJtKxzxuAHLCjkrWh22W.eval
,,,answer_wrong,Claude Sonnet 4.6 medium,anthropic/claude-sonnet-4-6,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000057,incorrect_count,false,true,false,2,3,3,How many r's are in terracotta?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000057 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-017-anthropic-claude-sonnet-4-6-medium/2026-06-02T16-20-24-00-00_barrage_i4QqH5uZTZ3difRBh3sfpf.eval
,,,answer_wrong,Claude Sonnet 4.6 high,anthropic/claude-sonnet-4-6,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000062,incorrect_count,false,true,false,1,2,"There are **2** p's in ""responsiveness"".",How many p's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000062 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-018-anthropic-claude-sonnet-4-6-high/2026-06-02T16-20-31-00-00_barrage_8UjGFcVZzstBwZcnAPDrpP.eval
,,,answer_wrong,Claude Sonnet 4.6 max,anthropic/claude-sonnet-4-6,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000062,incorrect_count,false,true,false,1,2,2,How many p's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000062 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-019-anthropic-claude-sonnet-4-6-max/2026-06-02T16-20-40-00-00_barrage_DDYJtKxzxuAHLCjkrWh22W.eval
,,,answer_wrong,Google: Gemini 3.1 Flash Lite low,openrouter/google/gemini-3.1-flash-lite,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000062,incorrect_count,false,true,false,1,2,2,How many p's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000062 epoch=1 model=openrouter/google/gemini-3.1-flash-lite,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-035-openrouter-google-gemini-3-1-flash-lite-low/2026-06-02T16-22-21-00-00_barrage_fgCtz9m22qnxRVDXD46AdE.eval
,,,answer_wrong,Google: Gemini 3.1 Flash Lite minimal,openrouter/google/gemini-3.1-flash-lite,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000062,incorrect_count,false,true,false,1,2,2,How many p's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000062 epoch=1 model=openrouter/google/gemini-3.1-flash-lite,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-034-openrouter-google-gemini-3-1-flash-lite-minimal/2026-06-02T16-22-14-00-00_barrage_iuGw4anNVeuvQT7bVWotms.eval
,,,answer_wrong,Google: Gemini 3.5 Flash minimal,openrouter/google/gemini-3.5-flash,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000062,incorrect_count,false,true,false,1,2,2,How many p's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000062 epoch=1 model=openrouter/google/gemini-3.5-flash,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-028-openrouter-google-gemini-3-5-flash-minimal/2026-06-02T16-20-48-00-00_barrage_WxKuUHaSUu6GBxMK3FQfPE.eval
,,,answer_wrong,OpenAI GPT-5.4 none,openai/gpt-5.4,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000062,incorrect_count,false,true,false,1,2,2,How many p's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.char_count.en.v0.public.000062 epoch=1 model=openai/gpt-5.4,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-006-openai-gpt-5-4-none/2026-06-02T16-16-25-00-00_barrage_FFb447fFo8KyeVCn6w9499.eval
,,,answer_wrong,Google: Gemini 3.1 Flash Lite minimal,openrouter/google/gemini-3.1-flash-lite,constraint_awareness,object_must_be_present,obviousbench.constraint.en.v0.public.000003,negation_error,false,true,false,B,A,A,"The mechanic is two blocks away. If I want my car's oil changed, should I walk there or drive the car there?

A. Walk there
B. Drive the car there
C. Take the bus there
D. It is impossible",H0,generated_variant,The mechanic needs the car present to change its oil.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.constraint.en.v0.public.000003 epoch=1 model=openrouter/google/gemini-3.1-flash-lite,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-034-openrouter-google-gemini-3-1-flash-lite-minimal/2026-06-02T16-22-14-00-00_barrage_iuGw4anNVeuvQT7bVWotms.eval
,,,format_only,Claude Sonnet 4.6 max,anthropic/claude-sonnet-4-6,constraint_awareness,object_must_be_present,obviousbench.constraint.en.v0.public.000003,verbose_noncompliance,true,false,false,B,B,**B. Drive the car there**,"The mechanic is two blocks away. If I want my car's oil changed, should I walk there or drive the car there?

A. Walk there
B. Drive the car there
C. Take the bus there
D. It is impossible",H0,generated_variant,The mechanic needs the car present to change its oil.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.constraint.en.v0.public.000003 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-019-anthropic-claude-sonnet-4-6-max/2026-06-02T16-20-40-00-00_barrage_DDYJtKxzxuAHLCjkrWh22W.eval
,,,answer_wrong,Google: Gemini 3.1 Flash Lite minimal,openrouter/google/gemini-3.1-flash-lite,constraint_awareness,object_must_be_present,obviousbench.constraint.en.v0.public.000008,negation_error,false,true,false,B,A,A,"The window tinting shop is 100m away. If I want the windows on my car tinted, should I walk there or drive the car there?

A. Walk there
B. Drive the car there
C. Bring only the appointment card
D. It is impossible",H0,generated_variant,"The windows being tinted are attached to the car, so the car must be present.",run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.constraint.en.v0.public.000008 epoch=1 model=openrouter/google/gemini-3.1-flash-lite,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-034-openrouter-google-gemini-3-1-flash-lite-minimal/2026-06-02T16-22-14-00-00_barrage_iuGw4anNVeuvQT7bVWotms.eval
,,,format_only,Claude Sonnet 4.6 high,anthropic/claude-sonnet-4-6,constraint_awareness,object_must_be_present,obviousbench.constraint.en.v0.public.000008,verbose_noncompliance,true,false,false,B,B,"**B. Drive the car there**

The car needs to be physically present at the shop to have its windows tinted.","The window tinting shop is 100m away. If I want the windows on my car tinted, should I walk there or drive the car there?

A. Walk there
B. Drive the car there
C. Bring only the appointment card
D. It is impossible",H0,generated_variant,"The windows being tinted are attached to the car, so the car must be present.",run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.constraint.en.v0.public.000008 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-018-anthropic-claude-sonnet-4-6-high/2026-06-02T16-20-31-00-00_barrage_8UjGFcVZzstBwZcnAPDrpP.eval
,,,format_only,Claude Sonnet 4.6 max,anthropic/claude-sonnet-4-6,constraint_awareness,object_must_be_present,obviousbench.constraint.en.v0.public.000008,verbose_noncompliance,true,false,false,B,B,**B. Drive the car there**,"The window tinting shop is 100m away. If I want the windows on my car tinted, should I walk there or drive the car there?

A. Walk there
B. Drive the car there
C. Bring only the appointment card
D. It is impossible",H0,generated_variant,"The windows being tinted are attached to the car, so the car must be present.",run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.constraint.en.v0.public.000008 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-019-anthropic-claude-sonnet-4-6-max/2026-06-02T16-20-40-00-00_barrage_DDYJtKxzxuAHLCjkrWh22W.eval
,,,format_only,Claude Sonnet 4.6 max,anthropic/claude-sonnet-4-6,constraint_awareness,object_must_be_present,obviousbench.constraint.en.v0.public.000021,verbose_noncompliance,true,false,false,B,B,**B. Roll or bring the suitcase**,"The luggage repair shop is across the street. If my suitcase zipper needs fixing, should I carry my clothes in a tote or roll or bring the suitcase?

A. Carry my clothes in a tote
B. Roll or bring the suitcase
C. Bring only the luggage tag
D. It is impossible",H0,generated_variant,"The zipper is on the suitcase, so the suitcase must be at the repair shop.",run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.constraint.en.v0.public.000021 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-019-anthropic-claude-sonnet-4-6-max/2026-06-02T16-20-40-00-00_barrage_DDYJtKxzxuAHLCjkrWh22W.eval
,,,format_only,Claude Sonnet 4.6 max,anthropic/claude-sonnet-4-6,constraint_awareness,object_must_be_present,obviousbench.constraint.en.v0.public.000025,verbose_noncompliance,true,false,false,B,B,**B. Bring the guitar case**,"The music shop is next door. If my guitar case needs a new handle, should I carry the guitar without its case or bring the guitar case?

A. Carry the guitar without its case
B. Bring the guitar case
C. Bring only guitar picks
D. It is impossible",H0,generated_variant,"The handle being replaced is on the guitar case, so the case must be present.",run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.constraint.en.v0.public.000025 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-019-anthropic-claude-sonnet-4-6-max/2026-06-02T16-20-40-00-00_barrage_DDYJtKxzxuAHLCjkrWh22W.eval
,,,format_only,Claude Sonnet 4.6 max,anthropic/claude-sonnet-4-6,constraint_awareness,object_must_be_present,obviousbench.constraint.en.v0.public.000028,verbose_noncompliance,true,false,false,B,B,**B**,"The tailor is next door. If my pants are already pinned for hemming, should I wear shorts there or bring the pinned pants?

A. Wear shorts there
B. Bring the pinned pants
C. Bring only a measuring tape
D. It is impossible",H0,generated_variant,The pinned pants have to be at the tailor to be hemmed.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.constraint.en.v0.public.000028 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-019-anthropic-claude-sonnet-4-6-max/2026-06-02T16-20-40-00-00_barrage_DDYJtKxzxuAHLCjkrWh22W.eval
,,,format_only,Claude Sonnet 4.6 max,anthropic/claude-sonnet-4-6,constraint_awareness,object_must_be_present,obviousbench.constraint.en.v0.public.000032,verbose_noncompliance,true,false,false,B,B,**B. Bring the sunglasses**,"The sunglasses repair kiosk is in the mall. If my sunglasses need a new hinge, should I wear regular glasses and leave the sunglasses behind, or bring the sunglasses?

A. Wear regular glasses and leave the sunglasses behind
B. Bring the sunglasses
C. Bring only the case
D. It is impossible",H0,generated_variant,"The broken hinge is on the sunglasses, so the sunglasses must be present.",run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.constraint.en.v0.public.000032 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-019-anthropic-claude-sonnet-4-6-max/2026-06-02T16-20-40-00-00_barrage_DDYJtKxzxuAHLCjkrWh22W.eval
,,,format_only,Claude Sonnet 4.6 max,anthropic/claude-sonnet-4-6,constraint_awareness,object_must_be_present,obviousbench.constraint.en.v0.public.000033,verbose_noncompliance,true,false,false,B,B,**B**,"The jeweler is across the hall. If my ring needs resizing, should I wear a different ring or wear or bring the ring that needs resizing?

A. Wear a different ring
B. Wear or bring the ring that needs resizing
C. Bring only the box
D. It is impossible",H0,generated_variant,The jeweler needs the actual ring to resize it.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.constraint.en.v0.public.000033 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-019-anthropic-claude-sonnet-4-6-max/2026-06-02T16-20-40-00-00_barrage_DDYJtKxzxuAHLCjkrWh22W.eval
,,,format_only,Claude Sonnet 4.6 high,anthropic/claude-sonnet-4-6,constraint_awareness,object_must_be_present,obviousbench.constraint.en.v0.public.000036,verbose_noncompliance,true,false,false,B,B,**B**,"The bike shop is around the corner. If my helmet needs a new buckle, should I walk over in a cap or wear or bring the helmet?

A. Walk over in a cap
B. Wear or bring the helmet
C. Bring only the bike
D. It is impossible",H0,generated_variant,"The buckle is on the helmet, so the helmet must be brought.",run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.constraint.en.v0.public.000036 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-018-anthropic-claude-sonnet-4-6-high/2026-06-02T16-20-31-00-00_barrage_8UjGFcVZzstBwZcnAPDrpP.eval
,,,format_only,Claude Sonnet 4.6 max,anthropic/claude-sonnet-4-6,constraint_awareness,object_must_be_present,obviousbench.constraint.en.v0.public.000036,verbose_noncompliance,true,false,false,B,B,**B. Wear or bring the helmet**,"The bike shop is around the corner. If my helmet needs a new buckle, should I walk over in a cap or wear or bring the helmet?

A. Walk over in a cap
B. Wear or bring the helmet
C. Bring only the bike
D. It is impossible",H0,generated_variant,"The buckle is on the helmet, so the helmet must be brought.",run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.constraint.en.v0.public.000036 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-019-anthropic-claude-sonnet-4-6-max/2026-06-02T16-20-40-00-00_barrage_DDYJtKxzxuAHLCjkrWh22W.eval
,,,format_only,Claude Sonnet 4.6 max,anthropic/claude-sonnet-4-6,constraint_awareness,object_must_be_present,obviousbench.constraint.en.v0.public.000038,verbose_noncompliance,true,false,false,B,B,**B**,"The embroidery booth is at the end of the hall. If I want my baseball cap embroidered, should I go bareheaded or wear or bring the cap?

A. Go bareheaded
B. Wear or bring the cap
C. Bring only the logo idea
D. It is impossible",H0,generated_variant,"The embroidery has to be stitched onto the cap, so the cap must be present.",run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.constraint.en.v0.public.000038 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-019-anthropic-claude-sonnet-4-6-max/2026-06-02T16-20-40-00-00_barrage_DDYJtKxzxuAHLCjkrWh22W.eval
,,,format_only,Claude Sonnet 4.6 high,anthropic/claude-sonnet-4-6,constraint_awareness,object_must_be_present,obviousbench.constraint.en.v0.public.000040,verbose_noncompliance,true,false,false,B,B,**B. Bring the bottle**,"The engraving kiosk is 50 feet away. If I want my name engraved on my metal water bottle, should I drink from the fountain or bring the bottle?

A. Drink from the fountain
B. Bring the bottle
C. Bring only my name written down
D. It is impossible",H0,generated_variant,The bottle is the physical object receiving the engraving.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.constraint.en.v0.public.000040 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-018-anthropic-claude-sonnet-4-6-high/2026-06-02T16-20-31-00-00_barrage_8UjGFcVZzstBwZcnAPDrpP.eval
,,,format_only,Claude Sonnet 4.6 max,anthropic/claude-sonnet-4-6,constraint_awareness,object_must_be_present,obviousbench.constraint.en.v0.public.000040,verbose_noncompliance,true,false,false,B,B,**B. Bring the bottle**,"The engraving kiosk is 50 feet away. If I want my name engraved on my metal water bottle, should I drink from the fountain or bring the bottle?

A. Drink from the fountain
B. Bring the bottle
C. Bring only my name written down
D. It is impossible",H0,generated_variant,The bottle is the physical object receiving the engraving.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.constraint.en.v0.public.000040 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-019-anthropic-claude-sonnet-4-6-max/2026-06-02T16-20-40-00-00_barrage_DDYJtKxzxuAHLCjkrWh22W.eval
,,,format_only,Claude Sonnet 4.6 max,anthropic/claude-sonnet-4-6,format_compliance,json_field,obviousbench.format.en.v0.public.000008,verbose_noncompliance,true,false,false,3,3,"```json
{""answer"": ""3""}
```","Return a JSON object with one key, ""answer"", whose value is ""3"".",H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.format.en.v0.public.000008 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-019-anthropic-claude-sonnet-4-6-max/2026-06-02T16-20-40-00-00_barrage_DDYJtKxzxuAHLCjkrWh22W.eval
,,,format_only,Google: Gemini 3.1 Pro Preview Custom Tools low,openrouter/google/gemini-3.1-pro-preview-customtools,format_compliance,json_field,obviousbench.format.en.v0.public.000026,verbose_noncompliance,true,false,false,3,3,"```json
{
  ""answer"": ""3""
}
```","Return a JSON object with one key, ""answer"", whose value is ""3"".",H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.format.en.v0.public.000026 epoch=1 model=openrouter/google/gemini-3.1-pro-preview-customtools,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-032-openrouter-google-gemini-3-1-pro-preview-customtools-low/2026-06-02T16-21-38-00-00_barrage_CFq82WQqrqtAzRSL8sVDLv.eval
,,,format_only,Claude Sonnet 4.6 high,anthropic/claude-sonnet-4-6,format_compliance,json_field,obviousbench.format.en.v0.public.000028,verbose_noncompliance,true,false,false,3,3,"```json
{""answer"": ""3""}
```","Return a JSON object with one key, ""answer"", whose value is ""3"".",H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-top-thinking-clean-20260602 sample=obviousbench.format.en.v0.public.000028 epoch=1 model=anthropic/claude-sonnet-4-6,results/raw/paper-v1-top-thinking-clean-20260602/top-thinking-018-anthropic-claude-sonnet-4-6-high/2026-06-02T16-20-31-00-00_barrage_8UjGFcVZzstBwZcnAPDrpP.eval
