review_status,grader_issue,notes,review_kind,model_label,model,family,subfamily,sample_id,failure_type,answer_correct,format_correct,strict_correct,expected_answer,extracted_answer,raw_output,question,human_triviality,source_type,why_obvious,reference,log_file
,,,answer_wrong,OpenAI GPT-5 mini minimal,openai/gpt-5-mini,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000017,incorrect_count,false,true,false,3,2,2,How many e's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000017 epoch=1 model=openai/gpt-5-mini,results/raw/paper-v1-scaled-next100-10k-20260601/next-047-registry-openai-gpt-5-mini-minimal/2026-06-02T04-47-50-00-00_barrage_meDEFZPzQrhuM9nBzg5bBD.eval
,,,answer_wrong,OpenAI GPT-5 mini minimal,openai/gpt-5-mini,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000017,incorrect_count,false,true,false,3,2,2,How many e's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000017 epoch=1 model=openai/gpt-5-mini,results/raw/paper-v1-scaled-next100-10k-20260601/next-092-thinking-openai-gpt-5-mini-minimal/2026-06-02T05-15-44-00-00_barrage_h7GfvHL7wzdmLkypYXadkg.eval
,,,answer_wrong,OpenAI GPT-5 minimal,openai/gpt-5,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000017,incorrect_count,false,true,false,3,4,4,How many e's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000017 epoch=1 model=openai/gpt-5,results/raw/paper-v1-scaled-next100-10k-20260601/next-077-registry-openai-gpt-5-minimal/2026-06-02T05-08-58-00-00_barrage_cJc2NZVzNfxEEsWp5NLdyp.eval
,,,answer_wrong,OpenAI GPT-5 nano minimal,openai/gpt-5-nano,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000017,incorrect_count,false,true,false,3,2,2,How many e's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000017 epoch=1 model=openai/gpt-5-nano,results/raw/paper-v1-scaled-next100-10k-20260601/next-087-thinking-openai-gpt-5-nano-minimal/2026-06-02T05-10-26-00-00_barrage_dmZMD6sHmvdAHsFEgKWVjy.eval
,,,answer_wrong,OpenAI GPT-5.2 no thinking,openai/gpt-5.2,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000017,incorrect_count,false,true,false,3,2,2,How many e's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000017 epoch=1 model=openai/gpt-5.2,results/raw/paper-v1-scaled-next100-10k-20260601/next-080-registry-openai-gpt-5-2-none/2026-06-02T05-09-18-00-00_barrage_AFtLZ75Vsne9xVc4twwXZk.eval
,,,answer_wrong,OpenAI GPT-5.4 mini no thinking,openai/gpt-5.4-mini,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000017,incorrect_count,false,true,false,3,2,2,How many e's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000017 epoch=1 model=openai/gpt-5.4-mini,results/raw/paper-v1-scaled-next100-10k-20260601/next-070-registry-openai-gpt-5-4-mini-none/2026-06-02T05-04-06-00-00_barrage_PXTdd9YNU4Hm4ggwTDFACD.eval
,,,answer_wrong,OpenAI GPT-5.4 no thinking,openai/gpt-5.4,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000017,incorrect_count,false,true,false,3,2,2,How many e's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000017 epoch=1 model=openai/gpt-5.4,results/raw/paper-v1-scaled-next100-10k-20260601/next-081-registry-openai-gpt-5-4-none/2026-06-02T05-09-24-00-00_barrage_4bQmtJNpYNz77EnQuzkUSJ.eval
,,,answer_wrong,OpenAI GPT-5.5 no thinking,openai/gpt-5.5,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000017,incorrect_count,false,true,false,3,2,2,How many e's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000017 epoch=1 model=openai/gpt-5.5,results/raw/paper-v1-scaled-next100-10k-20260601/next-086-registry-openai-gpt-5-5-none/2026-06-02T05-10-18-00-00_barrage_5XDyFUkt5SLCdbckgYiVTv.eval
,,,answer_wrong,Qwen: Qwen3 Coder Plus,openrouter/qwen/qwen3-coder-plus,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000017,incorrect_count,false,true,false,3,4,4,How many e's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000017 epoch=1 model=openrouter/qwen/qwen3-coder-plus,results/raw/paper-v1-scaled-next100-10k-20260601/next-061-registry-openrouter-139-qwen-qwen3-coder-plus/2026-06-02T04-57-23-00-00_barrage_fiSBDv6bY2ixo5fDCdPXGG.eval
,,,answer_wrong,Qwen: Qwen3 VL 235B A22B Instruct,openrouter/qwen/qwen3-vl-235b-a22b-instruct,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000017,incorrect_count,false,true,false,3,2,2,How many e's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000017 epoch=1 model=openrouter/qwen/qwen3-vl-235b-a22b-instruct,results/raw/paper-v1-scaled-next100-10k-20260601/next-030-registry-openrouter-100-qwen-qwen3-vl-235b-a22b-instruct/2026-06-02T04-30-10-00-00_barrage_Nv9rHWv3i2LddqVAA5zpQS.eval
,,,answer_wrong,Qwen: Qwen3 VL 8B Instruct,openrouter/qwen/qwen3-vl-8b-instruct,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000017,incorrect_count,false,true,false,3,2,2,How many e's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000017 epoch=1 model=openrouter/qwen/qwen3-vl-8b-instruct,results/raw/paper-v1-scaled-next100-10k-20260601/next-021-registry-openrouter-098-qwen-qwen3-vl-8b-instruct/2026-06-02T04-28-56-00-00_barrage_j2bSRitoFnhW3gNrGJXNsX.eval
,,,answer_wrong,Qwen: Qwen3.6 27B,openrouter/qwen/qwen3.6-27b,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000017,incorrect_count,false,true,false,3,2,2,How many e's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000017 epoch=1 model=openrouter/qwen/qwen3.6-27b,results/raw/paper-v1-scaled-next100-10k-20260601/next-059-registry-openrouter-083-qwen-qwen3-6-27b/2026-06-02T04-56-25-00-00_barrage_5aFkXmF6PyVf4JZ5fEMcaC.eval
,,,answer_wrong,Reka Edge,openrouter/rekaai/reka-edge,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000017,incorrect_count,false,true,false,3,4,"4

",How many e's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000017 epoch=1 model=openrouter/rekaai/reka-edge,results/raw/paper-v1-scaled-next100-10k-20260601/next-005-registry-openrouter-167-rekaai-reka-edge/2026-06-02T04-26-12-00-00_barrage_EJmMeGwcfQiu26N2QP5McG.eval
,,,format_only,Grok Build 0.1,grok/grok-build-0.1,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000017,verbose_noncompliance,true,false,false,3,3,"3
\confidence{90}",How many e's are in responsiveness?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000017 epoch=1 model=grok/grok-build-0.1,results/raw/paper-v1-scaled-next100-10k-20260601/next-058-registry-grok-build-0-1/2026-06-02T04-55-24-00-00_barrage_GFWscwTK5HQJRfx6BNPEzW.eval
,,,answer_wrong,AI21: Jamba Large 1.7,openrouter/ai21/jamba-large-1.7,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,3,3,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/ai21/jamba-large-1.7,results/raw/paper-v1-scaled-next100-10k-20260601/next-076-registry-openrouter-181-ai21-jamba-large-1-7/2026-06-02T05-08-51-00-00_barrage_hp8J9PncghmVQDJ5GgsHPp.eval
,,,answer_wrong,Anthropic Claude Opus 4.7,anthropic/claude-opus-4-7,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,0,0,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=anthropic/claude-opus-4-7,results/raw/paper-v1-scaled-next100-10k-20260601/next-083-registry-anthropic-claude-opus-4-7/2026-06-02T05-09-46-00-00_barrage_WuXH8VLL5u8p7eycHAhhHy.eval
,,,answer_wrong,Baidu: ERNIE 4.5 VL 424B A47B,openrouter/baidu/ernie-4.5-vl-424b-a47b,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/baidu/ernie-4.5-vl-424b-a47b,results/raw/paper-v1-scaled-next100-10k-20260601/next-040-registry-openrouter-103-baidu-ernie-4-5-vl-424b-a47b/2026-06-02T04-34-57-00-00_barrage_k6psjkYG6eF4Bbt2WrMQNj.eval
,,,answer_wrong,ByteDance: UI-TARS 7B,openrouter/bytedance/ui-tars-1.5-7b,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/bytedance/ui-tars-1.5-7b,results/raw/paper-v1-scaled-next100-10k-20260601/next-009-registry-openrouter-102-bytedance-ui-tars-1-5-7b/2026-06-02T04-26-50-00-00_barrage_4ciXWYDD5Ay4RuTgYZ2Mz2.eval
,,,answer_wrong,Cohere: Command A,openrouter/cohere/command-a,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/cohere/command-a,results/raw/paper-v1-scaled-next100-10k-20260601/next-079-registry-openrouter-182-cohere-command-a/2026-06-02T05-09-12-00-00_barrage_XJLtDsuE6HhgL3ZKaZkstw.eval
,,,answer_wrong,DeepSeek: R1 Distill Qwen 32B low_budget_512,openrouter/deepseek/deepseek-r1-distill-qwen-32b,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,non_answer,false,true,false,1,,ĊĊTheĠanswerĠisĠ1Ġgram.,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/deepseek/deepseek-r1-distill-qwen-32b,results/raw/paper-v1-scaled-next100-10k-20260601/next-091-thinking-openrouter-deepseek-deepseek-r1-distill-qwen-32b-low/2026-06-02T05-11-39-00-00_barrage_TJkDuJRdNwEV5aU9rPxLUi.eval
,,,answer_wrong,Gemini 3.1 Flash-Lite,google/gemini-3.1-flash-lite,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=google/gemini-3.1-flash-lite,results/raw/paper-v1-scaled-next100-10k-20260601/next-042-registry-gemini-3-1-flash-lite/2026-06-02T04-38-52-00-00_barrage_ewiSX59xWJaNAtcMEbnMbb.eval
,,,answer_wrong,Gemini 3.1 Flash-Lite minimal_budget_1024,google/gemini-3.1-flash-lite,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=google/gemini-3.1-flash-lite,results/raw/paper-v1-scaled-next100-10k-20260601/next-093-thinking-gemini-gemini-3-1-flash-lite-minimal/2026-06-02T05-15-57-00-00_barrage_jYDwGa9UayuxynRaepsom2.eval
,,,answer_wrong,Google: Gemini 3.1 Flash Lite Preview minimal,openrouter/google/gemini-3.1-flash-lite-preview,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/google/gemini-3.1-flash-lite-preview,results/raw/paper-v1-scaled-next100-10k-20260601/next-095-thinking-openrouter-google-gemini-3-1-flash-lite-preview-minimal/2026-06-02T05-16-04-00-00_barrage_E5gygEuZ6XG4bL7UGPVSGs.eval
,,,answer_wrong,Google: Gemini 3.1 Flash Lite minimal,openrouter/google/gemini-3.1-flash-lite,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/google/gemini-3.1-flash-lite,results/raw/paper-v1-scaled-next100-10k-20260601/next-094-thinking-openrouter-google-gemini-3-1-flash-lite-minimal/2026-06-02T05-15-59-00-00_barrage_mv4rCp7GUWLDGLtPiXW5D3.eval
,,,answer_wrong,Google: Gemma 3 12B,openrouter/google/gemma-3-12b-it,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/google/gemma-3-12b-it,results/raw/paper-v1-scaled-next100-10k-20260601/next-002-registry-openrouter-110-google-gemma-3-12b-it/2026-06-02T04-23-57-00-00_barrage_fKeb5tDukEyBuUSvwoBdtf.eval
,,,answer_wrong,Google: Gemma 3 27B,openrouter/google/gemma-3-27b-it,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,3,"
3",How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/google/gemma-3-27b-it,results/raw/paper-v1-scaled-next100-10k-20260601/next-006-registry-openrouter-111-google-gemma-3-27b-it/2026-06-02T04-26-32-00-00_barrage_izSsjhkEP7U2a9h8MkhBS7.eval
,,,answer_wrong,Google: Gemma 3 4B,openrouter/google/gemma-3-4b-it,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,8,"8
",How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/google/gemma-3-4b-it,results/raw/paper-v1-scaled-next100-10k-20260601/next-001-registry-openrouter-109-google-gemma-3-4b-it/2026-06-02T04-23-53-00-00_barrage_SFhPyZgkdpH3tV9rtx6t7W.eval
,,,answer_wrong,Google: Gemma 4 26B A4B,openrouter/google/gemma-4-26b-a4b-it,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/google/gemma-4-26b-a4b-it,results/raw/paper-v1-scaled-next100-10k-20260601/next-013-registry-openrouter-084-google-gemma-4-26b-a4b-it/2026-06-02T04-27-34-00-00_barrage_5jsvqrCYcHxneeMxVJTj9Z.eval
,,,answer_wrong,Magnum v4 72B,openrouter/anthracite-org/magnum-v4-72b,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/anthracite-org/magnum-v4-72b,results/raw/paper-v1-scaled-next100-10k-20260601/next-072-registry-openrouter-114-anthracite-org-magnum-v4-72b/2026-06-02T05-05-46-00-00_barrage_keBQu7zwFKG367JLVexrqS.eval
,,,answer_wrong,Meta: Llama 3.2 11B Vision Instruct,openrouter/meta-llama/llama-3.2-11b-vision-instruct,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/meta-llama/llama-3.2-11b-vision-instruct,results/raw/paper-v1-scaled-next100-10k-20260601/next-018-registry-openrouter-177-meta-llama-llama-3-2-11b-vision-instruct/2026-06-02T04-28-36-00-00_barrage_hDZKDVYLmzsugZzUK7GY2m.eval
,,,answer_wrong,Meta: Llama 4 Maverick,openrouter/meta-llama/llama-4-maverick,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/meta-llama/llama-4-maverick,results/raw/paper-v1-scaled-next100-10k-20260601/next-026-registry-openrouter-106-meta-llama-llama-4-maverick/2026-06-02T04-29-48-00-00_barrage_bbSuq3XTG2LCQouiDii5up.eval
,,,answer_wrong,Meta: Llama 4 Scout,openrouter/meta-llama/llama-4-scout,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/meta-llama/llama-4-scout,results/raw/paper-v1-scaled-next100-10k-20260601/next-012-registry-openrouter-107-meta-llama-llama-4-scout/2026-06-02T04-27-30-00-00_barrage_jCo4cQTzjqGvfYL37YY8Hc.eval
,,,answer_wrong,Meta: Llama Guard 4 12B,openrouter/meta-llama/llama-guard-4-12b,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,non_answer,false,true,false,1,,"

safe",How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/meta-llama/llama-guard-4-12b,results/raw/paper-v1-scaled-next100-10k-20260601/next-011-registry-openrouter-105-meta-llama-llama-guard-4-12b/2026-06-02T04-27-26-00-00_barrage_W8ztr7LxxHDmkcXXybfNE4.eval
,,,answer_wrong,MiniMax: MiniMax-01,openrouter/minimax/minimax-01,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/minimax/minimax-01,results/raw/paper-v1-scaled-next100-10k-20260601/next-035-registry-openrouter-113-minimax-minimax-01/2026-06-02T04-33-07-00-00_barrage_f4VQz9LoRoHUoVYxQyrHzz.eval
,,,answer_wrong,Mistral Large 2407,openrouter/mistralai/mistral-large-2407,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/mistralai/mistral-large-2407,results/raw/paper-v1-scaled-next100-10k-20260601/next-074-registry-openrouter-185-mistralai-mistral-large-2407/2026-06-02T05-06-29-00-00_barrage_eUm8ZztspfL4dNXkd3rKAM.eval
,,,answer_wrong,Mistral: Codestral 2508,openrouter/mistralai/codestral-2508,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,3,3,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/mistralai/codestral-2508,results/raw/paper-v1-scaled-next100-10k-20260601/next-034-registry-openrouter-174-mistralai-codestral-2508/2026-06-02T04-33-03-00-00_barrage_Ps9WFatpKbZvcBUrxd9xXJ.eval
,,,answer_wrong,Mistral: Devstral 2 2512,openrouter/mistralai/devstral-2512,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/mistralai/devstral-2512,results/raw/paper-v1-scaled-next100-10k-20260601/next-051-registry-openrouter-092-mistralai-devstral-2512/2026-06-02T04-51-01-00-00_barrage_6N6dNLKydnSZjz9dcfpdGk.eval
,,,answer_wrong,Mistral: Ministral 3 14B 2512,openrouter/mistralai/ministral-14b-2512,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,0,0,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/mistralai/ministral-14b-2512,results/raw/paper-v1-scaled-next100-10k-20260601/next-014-registry-openrouter-093-mistralai-ministral-14b-2512/2026-06-02T04-27-46-00-00_barrage_TFWpzEaF9YWBMcouGasa8C.eval
,,,answer_wrong,Mistral: Mistral Large 3 2512,openrouter/mistralai/mistral-large-2512,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/mistralai/mistral-large-2512,results/raw/paper-v1-scaled-next100-10k-20260601/next-045-registry-openrouter-171-mistralai-mistral-large-2512/2026-06-02T04-45-11-00-00_barrage_NkMq9HUMGoJwL86PVb6oeR.eval
,,,answer_wrong,Mistral: Mistral Medium 3,openrouter/mistralai/mistral-medium-3,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,3,3,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/mistralai/mistral-medium-3,results/raw/paper-v1-scaled-next100-10k-20260601/next-054-registry-openrouter-175-mistralai-mistral-medium-3/2026-06-02T04-51-41-00-00_barrage_5JrkxVXGWokfkzaksimU8P.eval
,,,answer_wrong,Mistral: Mistral Medium 3.1,openrouter/mistralai/mistral-medium-3.1,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,3,3,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/mistralai/mistral-medium-3.1,results/raw/paper-v1-scaled-next100-10k-20260601/next-052-registry-openrouter-172-mistralai-mistral-medium-3-1/2026-06-02T04-51-06-00-00_barrage_L9UHtht22chwf4mQaqaH93.eval
,,,answer_wrong,Mistral: Mistral Medium 3.5,openrouter/mistralai/mistral-medium-3-5,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,4,4,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/mistralai/mistral-medium-3-5,results/raw/paper-v1-scaled-next100-10k-20260601/next-075-registry-openrouter-183-mistralai-mistral-medium-3-5/2026-06-02T05-08-47-00-00_barrage_W22VJaoezKrdiRppGucwxR.eval
,,,answer_wrong,Mistral: Mistral Small 3.2 24B,openrouter/mistralai/mistral-small-3.2-24b-instruct,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/mistralai/mistral-small-3.2-24b-instruct,results/raw/paper-v1-scaled-next100-10k-20260601/next-007-registry-openrouter-104-mistralai-mistral-small-3-2-24b-instruct/2026-06-02T04-26-42-00-00_barrage_jpjnPs8vjBucQxvKskntRV.eval
,,,answer_wrong,Mistral: Mixtral 8x22B Instruct,openrouter/mistralai/mixtral-8x22b-instruct,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/mistralai/mixtral-8x22b-instruct,results/raw/paper-v1-scaled-next100-10k-20260601/next-073-registry-openrouter-115-mistralai-mixtral-8x22b-instruct/2026-06-02T05-06-24-00-00_barrage_Hij5PVb4Wpai8fdch2PmHf.eval
,,,answer_wrong,Mistral: Saba,openrouter/mistralai/mistral-saba,character_count,single_letter_count,obviousbench.char_count.en.v0.public.000029,incorrect_count,false,true,false,1,2,2,How many g's are in rearrangement?,H0,generated_variant,Humans can count the visible letters directly.,run=paper-v1-scaled-next100-10k-20260601 sample=obviousbench.char_count.en.v0.public.000029 epoch=1 model=openrouter/mistralai/mistral-saba,results/raw/paper-v1-scaled-next100-10k-20260601/next-027-registry-openrouter-176-mistralai-mistral-saba/2026-06-02T04-29-53-00-00_barrage_5NuNQJT39xLjRcSBcWg6Mn.eval
